,customer_id,quantity,subtotal,tax,total,order_id,created_at
2580,79,2,659,85,744,2551,2021-01-23 06:26:55
2581,307,3,597,77,674,2552,2021-01-23 14:52:16
2582,488,3,478,62,540,2553,2021-01-23 08:55:49
2583,930,3,997,129,1126,2554,2021-01-23 19:52:58
2584,940,1,499,64,563,2555,2021-01-23 11:30:31
2585,91,2,498,64,562,2556,2021-01-23 03:08:59
2586,697,3,1127,146,1273,2557,2021-01-23 02:50:35
2587,979,2,1098,142,1240,2558,2021-01-23 09:18:09
2588,190,2,598,77,675,2559,2021-01-22 21:10:32
2589,295,6,1246,161,1407,2560,2021-01-22 12:29:50
2590,773,3,608,79,687,2561,2021-01-22 14:41:00
2591,860,3,1047,136,1183,2562,2021-01-22 17:03:35
2592,821,3,1197,155,1352,2563,2021-01-22 21:33:23
2593,263,3,827,107,934,2564,2021-01-23 08:46:17
2594,560,3,1027,133,1160,2565,2021-01-22 22:35:19
2595,702,3,947,123,1070,2566,2021-01-22 22:28:39
2596,18,2,1098,142,1240,2567,2021-01-24 09:57:29
2597,143,2,898,116,1014,2568,2021-01-23 22:30:57
2598,430,1,699,90,789,2569,2021-01-23 23:19:33
2599,110,3,647,84,731,2570,2021-01-24 05:16:51
2600,585,3,597,77,674,2571,2021-01-24 03:25:46
2601,728,6,1644,213,1857,2572,2021-01-24 10:55:26
2602,149,2,898,116,1014,2573,2021-01-24 13:27:36
2603,970,3,1027,133,1160,2574,2021-01-24 12:50:31
2604,905,3,1247,162,1409,2575,2021-01-24 00:37:03
2605,991,3,1247,162,1409,2576,2021-01-24 03:08:27
2606,743,3,558,72,630,2577,2021-01-23 18:32:19
2607,402,3,688,89,777,2578,2021-01-23 15:58:33
2608,138,3,597,77,674,2579,2021-01-23 10:08:13
2609,638,5,1345,174,1519,2580,2021-01-23 09:44:04
2610,640,5,1306,169,1475,2581,2021-01-23 02:05:52
2611,388,2,628,81,709,2582,2021-01-23 08:00:26
2612,359,3,697,90,787,2583,2021-01-23 15:55:50
2613,189,5,1745,226,1971,2584,2021-01-23 10:09:37
2614,94,4,1396,181,1577,2585,2021-01-23 20:27:13
2615,982,3,747,97,844,2586,2021-01-23 13:09:30
2616,789,5,1376,178,1554,2587,2021-01-23 03:40:42
2617,817,2,659,85,744,2588,2021-01-23 03:13:35
2618,610,4,1596,207,1803,2589,2021-01-23 10:03:36
2619,865,3,1047,136,1183,2590,2021-01-22 23:10:05
2620,441,5,1986,258,2244,2591,2021-01-22 12:40:10
2621,945,3,558,72,630,2592,2021-01-22 17:06:23
2622,154,3,897,116,1013,2593,2021-01-22 19:31:13
2623,788,3,997,129,1126,2594,2021-01-23 00:14:15
2624,161,3,758,98,856,2595,2021-01-23 11:14:14
2625,155,2,1098,142,1240,2596,2021-01-22 22:58:02
2626,289,6,2124,276,2400,2597,2021-01-22 23:42:47
2627,525,3,1047,136,1183,2598,2021-01-24 10:06:07
2628,330,6,1344,174,1518,2599,2021-01-23 23:55:25
2629,373,4,1646,213,1859,2600,2021-01-24 00:28:42
2630,950,6,1355,176,1531,2601,2021-01-24 06:24:04
2631,893,3,597,77,674,2602,2021-01-24 04:32:56
2632,676,4,946,122,1068,2603,2021-01-24 10:59:07
2633,55,3,697,90,787,2604,2021-01-24 13:43:46
2634,959,3,997,129,1126,2605,2021-01-24 13:46:13
2635,745,3,747,97,844,2606,2021-01-24 03:06:46
2636,26,3,1127,146,1273,2607,2021-01-24 03:58:38
2637,248,3,947,123,1070,2608,2021-01-23 21:06:55
2638,157,3,647,84,731,2609,2021-01-23 18:30:16
2639,47,3,1027,133,1160,2610,2021-01-23 11:20:11
2640,131,2,798,103,901,2611,2021-01-23 12:27:34
2641,555,2,329,42,371,2612,2021-01-23 04:33:55
2642,86,2,429,55,484,2613,2021-01-23 10:41:40
2643,94,3,1127,146,1273,2614,2021-01-23 17:51:44
2644,361,3,578,75,653,2615,2021-01-23 11:14:46
2645,499,3,1247,162,1409,2616,2021-01-23 21:20:48
2646,284,2,898,116,1014,2617,2021-01-23 13:45:37
2647,924,2,698,90,788,2618,2021-01-23 05:05:30
2648,425,3,1127,146,1273,2619,2021-01-23 05:27:44
2649,648,2,598,77,675,2620,2021-01-23 12:34:09
2650,918,4,657,85,742,2621,2021-01-23 01:22:05
2651,44,2,548,71,619,2622,2021-01-22 13:37:53
2652,159,3,697,90,787,2623,2021-01-22 17:29:11
2653,938,3,558,72,630,2624,2021-01-22 20:04:47
2654,293,1,99,12,111,2625,2021-01-23 02:45:26
2655,4,6,1574,204,1778,2626,2021-01-23 11:14:28
2656,615,2,898,116,1014,2627,2021-01-23 00:30:51
2657,665,2,498,64,562,2628,2021-01-23 01:18:32
2658,604,2,798,103,901,2629,2021-01-24 11:47:07
2659,252,2,429,55,484,2630,2021-01-24 00:19:50
2660,82,3,478,62,540,2631,2021-01-24 02:21:32
2661,657,2,498,64,562,2632,2021-01-24 06:47:47
2662,277,3,597,77,674,2633,2021-01-24 05:22:19
2663,619,3,727,94,821,2634,2021-01-24 11:49:58
2664,552,3,997,129,1126,2635,2021-01-24 14:10:49
2665,121,6,1575,204,1779,2636,2021-01-24 16:01:22
2666,633,4,996,129,1125,2637,2021-01-24 05:53:22
2667,722,2,459,59,518,2638,2021-01-24 05:42:39
2668,923,3,1327,172,1499,2639,2021-01-23 23:46:47
2669,699,3,827,107,934,2640,2021-01-23 21:02:11
2670,896,3,608,79,687,2641,2021-01-23 12:43:01
2671,622,3,578,75,653,2642,2021-01-23 13:12:56
2672,341,3,808,105,913,2643,2021-01-23 07:05:34
2673,135,1,499,64,563,2644,2021-01-23 10:43:34
2674,874,3,888,115,1003,2645,2021-01-23 20:34:51
2675,6,3,608,79,687,2646,2021-01-23 12:52:14
2676,417,2,698,90,788,2647,2021-01-23 23:02:43
2677,416,3,997,129,1126,2648,2021-01-23 13:58:23
2678,324,3,528,68,596,2649,2021-01-23 06:06:19
2679,292,3,528,68,596,2650,2021-01-23 06:55:35
2680,100,2,398,51,449,2651,2021-01-23 14:19:59
2681,562,3,558,72,630,2652,2021-01-23 01:57:22
2682,695,2,798,103,901,2653,2021-01-22 14:30:19
2683,773,3,1327,172,1499,2654,2021-01-22 17:50:20
2684,579,2,898,116,1014,2655,2021-01-22 20:25:49
2685,527,1,299,38,337,2656,2021-01-23 04:30:12
2686,527,1,299,38,337,2656,2021-01-23 04:30:12
2687,991,3,658,85,743,2657,2021-01-23 12:24:13
2688,4,3,1127,146,1273,2658,2021-01-23 00:32:34
2689,464,3,1047,136,1183,2659,2021-01-23 02:18:13
2690,904,3,578,75,653,2660,2021-01-24 13:51:12
2691,972,3,747,97,844,2661,2021-01-24 02:54:16
2692,801,2,598,77,675,2662,2021-01-24 02:52:35
2693,808,3,528,68,596,2663,2021-01-24 06:49:42
2694,781,3,1127,146,1273,2664,2021-01-24 06:43:51
2695,613,3,1047,136,1183,2665,2021-01-24 14:12:05
2696,120,3,578,75,653,2666,2021-01-24 14:19:30
2697,615,2,628,81,709,2667,2021-01-24 17:23:55
2698,221,2,329,42,371,2668,2021-01-24 07:35:15
2699,28,3,847,110,957,2669,2021-01-24 05:43:58
2700,922,3,1127,146,1273,2670,2021-01-24 01:06:06
2701,167,3,647,84,731,2671,2021-01-23 21:23:41
2702,570,3,727,94,821,2672,2021-01-23 13:54:42
2703,322,2,698,90,788,2673,2021-01-23 14:21:21
2704,991,3,888,115,1003,2674,2021-01-23 09:05:47
2705,873,2,659,85,744,2675,2021-01-23 10:52:43
2706,121,2,928,120,1048,2676,2021-01-23 23:21:09
2707,19,2,498,64,562,2677,2021-01-23 13:11:55
2708,25,2,848,110,958,2678,2021-01-24 01:41:33
2709,394,2,598,77,675,2679,2021-01-23 15:34:46
2710,722,2,498,64,562,2680,2021-01-23 07:05:30
2711,989,2,898,116,1014,2681,2021-01-23 07:59:47
2712,803,4,1546,200,1746,2682,2021-01-23 16:06:49
2713,545,6,1205,156,1361,2683,2021-01-23 03:44:24
2714,187,3,827,107,934,2684,2021-01-22 15:05:59
2715,981,5,1156,150,1306,2685,2021-01-22 18:14:16
2716,326,2,898,116,1014,2686,2021-01-22 23:05:16
2717,483,1,499,64,563,2687,2021-01-23 05:31:38
2718,144,3,827,107,934,2688,2021-01-23 06:26:43
2719,485,3,1047,136,1183,2689,2021-01-23 14:13:38
2720,977,3,1327,172,1499,2690,2021-01-23 01:55:48
2721,187,3,947,123,1070,2691,2021-01-23 04:26:04
2722,408,3,697,90,787,2692,2021-01-24 15:31:51
2723,657,2,398,51,449,2693,2021-01-24 03:50:26
2724,919,3,1197,155,1352,2694,2021-01-24 04:28:50
2725,430,3,578,75,653,2695,2021-01-24 08:41:23
2726,455,3,1027,133,1160,2696,2021-01-24 06:45:32
2727,723,4,1946,252,2198,2697,2021-01-24 15:33:07
2728,834,3,1327,172,1499,2698,2021-01-24 16:11:08
2729,955,3,558,72,630,2699,2021-01-24 18:15:32
2730,254,5,1286,167,1453,2700,2021-01-24 09:32:42
2731,708,3,727,94,821,2701,2021-01-24 08:15:45
2732,561,6,1344,174,1518,2702,2021-01-24 03:19:28
2733,286,3,1027,133,1160,2703,2021-01-23 23:06:27
2734,99,2,659,85,744,2704,2021-01-23 14:22:38
2735,383,6,1275,165,1440,2705,2021-01-23 15:40:10
2736,301,2,598,77,675,2706,2021-01-23 10:39:20
2737,5,3,428,55,483,2707,2021-01-23 13:33:15
2738,897,2,1098,142,1240,2708,2021-01-23 23:22:44
2739,173,3,608,79,687,2709,2021-01-23 15:17:55
2740,270,5,1486,193,1679,2710,2021-01-24 03:26:19
2741,257,3,927,120,1047,2711,2021-01-23 18:06:09
2742,385,5,987,128,1115,2712,2021-01-23 08:56:15
2743,808,5,1825,237,2062,2713,2021-01-23 08:32:11
2744,323,3,647,84,731,2714,2021-01-23 17:42:06
2745,268,3,658,85,743,2715,2021-01-23 05:59:09
2746,46,2,459,59,518,2716,2021-01-22 16:40:04
2747,272,2,648,84,732,2717,2021-01-22 19:32:28
2748,78,3,1327,172,1499,2718,2021-01-23 00:26:43
2749,500,3,1027,133,1160,2719,2021-01-23 05:52:34
2750,580,3,558,72,630,2720,2021-01-23 06:34:41
2751,521,2,459,59,518,2721,2021-01-23 15:18:47
2752,45,3,808,105,913,2722,2021-01-23 02:21:35
2753,1,3,997,129,1126,2723,2021-01-23 04:58:49
2754,18,1,499,64,563,2724,2021-01-24 17:00:11
2755,920,3,727,94,821,2725,2021-01-24 05:20:21
2756,663,5,1675,217,1892,2726,2021-01-24 05:48:50
2757,783,3,847,110,957,2727,2021-01-24 10:15:40
2758,428,3,428,55,483,2728,2021-01-24 09:23:27
2759,32,3,827,107,934,2729,2021-01-24 16:44:59
2760,566,2,598,77,675,2730,2021-01-24 18:52:53
2761,107,1,399,51,450,2731,2021-01-24 19:36:23
2762,812,3,758,98,856,2732,2021-01-24 12:16:15
2763,40,2,898,116,1014,2733,2021-01-24 10:28:10
2764,365,1,299,38,337,2734,2021-01-24 04:44:59
2765,237,5,1406,182,1588,2735,2021-01-23 23:09:42
2766,2,3,1047,136,1183,2736,2021-01-23 15:01:20
2767,845,2,429,55,484,2737,2021-01-23 16:53:18
2768,200,4,1346,174,1520,2738,2021-01-23 11:46:26
2769,627,6,1574,204,1778,2739,2021-01-23 14:28:40
2770,265,3,997,129,1126,2740,2021-01-23 23:39:23
2771,722,3,647,84,731,2741,2021-01-23 17:15:43
2772,167,4,1246,161,1407,2742,2021-01-24 05:44:27
2773,277,3,528,68,596,2743,2021-01-23 19:18:44
2774,94,2,429,55,484,2744,2021-01-23 10:49:54
2775,421,3,1047,136,1183,2745,2021-01-23 11:16:56
2776,950,2,429,55,484,2746,2021-01-23 20:13:52
2777,136,2,698,90,788,2747,2021-01-23 06:08:38
2778,247,2,498,64,562,2748,2021-01-22 17:41:31
2779,763,2,659,85,744,2749,2021-01-22 21:51:37
2780,89,2,498,64,562,2750,2021-01-23 00:52:54
2781,786,2,898,116,1014,2751,2021-01-23 07:05:54
2782,155,3,658,85,743,2752,2021-01-23 08:12:42
2783,58,3,578,75,653,2753,2021-01-23 16:43:30
2784,167,3,647,84,731,2754,2021-01-23 02:54:28
2785,758,2,898,116,1014,2755,2021-01-23 05:27:31
2786,668,2,598,77,675,2756,2021-01-24 17:40:36
2787,580,2,898,116,1014,2757,2021-01-24 05:37:55
2788,9,2,429,55,484,2758,2021-01-24 08:26:03
2789,174,3,927,120,1047,2759,2021-01-24 11:21:15
2790,174,3,927,120,1047,2759,2021-01-24 11:21:15
2791,567,3,658,85,743,2760,2021-01-24 10:02:04
2792,954,3,997,129,1126,2761,2021-01-24 17:48:11
2793,789,3,997,129,1126,2762,2021-01-24 21:11:16
2794,429,2,898,116,1014,2763,2021-01-24 22:19:09
2795,746,5,1495,194,1689,2764,2021-01-24 13:05:35
2796,841,6,1355,176,1531,2765,2021-01-24 13:03:45
2797,71,2,798,103,901,2766,2021-01-24 05:29:54
2798,172,5,1145,148,1293,2767,2021-01-24 01:09:15
2799,274,3,558,72,630,2768,2021-01-23 15:24:35
2800,872,3,428,55,483,2769,2021-01-23 17:18:26
2801,307,3,528,68,596,2770,2021-01-23 13:52:35
2802,82,2,898,116,1014,2771,2021-01-23 15:57:50
2803,528,2,898,116,1014,2772,2021-01-24 01:31:03
2804,739,3,947,123,1070,2773,2021-01-23 19:27:10
2805,564,3,647,84,731,2774,2021-01-24 08:08:46
2806,673,2,628,81,709,2775,2021-01-23 20:11:03
2807,919,3,747,97,844,2776,2021-01-23 11:54:23
2808,414,5,2145,278,2423,2777,2021-01-23 12:05:18
2809,948,3,608,79,687,2778,2021-01-23 20:44:26
2810,468,1,599,77,676,2779,2021-01-23 07:19:58
2811,27,4,577,75,652,2780,2021-01-22 18:09:12
2812,514,2,898,116,1014,2781,2021-01-22 23:51:51
2813,811,3,1127,146,1273,2782,2021-01-23 01:54:11
2814,334,2,928,120,1048,2783,2021-01-23 08:33:11
2815,518,3,658,85,743,2784,2021-01-23 09:47:05
2816,674,3,797,103,900,2785,2021-01-23 17:11:20
2817,909,3,847,110,957,2786,2021-01-23 04:38:12
2818,107,3,927,120,1047,2787,2021-01-23 05:45:03
2819,247,3,827,107,934,2788,2021-01-24 20:14:05
2820,250,2,548,71,619,2789,2021-01-24 07:05:03
2821,830,3,428,55,483,2790,2021-01-24 08:44:32
2822,952,3,997,129,1126,2791,2021-01-24 13:20:16
2823,952,3,997,129,1126,2791,2021-01-24 13:20:16
2824,45,3,827,107,934,2792,2021-01-24 13:06:43
2825,119,3,688,89,777,2793,2021-01-24 10:51:10
2826,214,1,229,29,258,2794,2021-01-24 19:36:51
2827,284,2,748,97,845,2795,2021-01-24 21:28:42
2828,558,3,727,94,821,2796,2021-01-24 23:44:46
2829,404,2,898,116,1014,2797,2021-01-24 14:04:27
2830,208,2,329,42,371,2798,2021-01-24 15:45:13
2831,401,2,798,103,901,2799,2021-01-24 06:04:06
2832,424,4,1346,174,1520,2800,2021-01-24 02:08:34
2833,622,3,747,97,844,2801,2021-01-23 17:17:23
2834,388,3,1327,172,1499,2802,2021-01-23 18:15:57
2835,981,3,747,97,844,2803,2021-01-23 16:21:54
2836,611,3,558,72,630,2804,2021-01-23 17:23:17
2837,296,3,1047,136,1183,2805,2021-01-24 02:18:51
2838,506,3,747,97,844,2806,2021-01-23 21:38:01
2839,499,2,848,110,958,2807,2021-01-24 08:29:43
2840,979,3,697,90,787,2808,2021-01-23 20:54:38
2841,147,5,1656,215,1871,2809,2021-01-23 14:23:58
2842,330,3,758,98,856,2810,2021-01-23 12:11:17
2843,286,3,647,84,731,2811,2021-01-23 21:43:07
2844,318,5,1745,226,1971,2812,2021-01-23 07:25:08
2845,545,3,647,84,731,2813,2021-01-22 20:30:34
2846,944,1,399,51,450,2814,2021-01-23 02:14:36
2847,313,2,1098,142,1240,2815,2021-01-23 02:48:19
2848,40,1,229,29,258,2816,2021-01-23 08:53:20
2849,120,2,548,71,619,2817,2021-01-23 12:01:06
2850,584,4,1346,174,1520,2818,2021-01-23 17:46:32
2851,336,3,1047,136,1183,2819,2021-01-23 05:07:58
2852,306,3,647,84,731,2820,2021-01-23 07:50:18
2853,529,6,2254,293,2547,2821,2021-01-24 20:49:26
2854,327,3,997,129,1126,2822,2021-01-24 07:45:10
2855,558,2,1098,142,1240,2823,2021-01-24 09:52:29
2856,45,4,1396,181,1577,2824,2021-01-24 14:31:20
2857,218,2,498,64,562,2825,2021-01-24 15:42:31
2858,520,6,1475,191,1666,2826,2021-01-24 14:10:42
2859,359,3,747,97,844,2827,2021-01-24 11:07:57
2860,884,5,1945,252,2197,2828,2021-01-24 21:18:12
2861,161,3,697,90,787,2829,2021-01-24 22:26:15
2862,88,3,608,79,687,2830,2021-01-25 00:28:41
2863,499,3,528,68,596,2831,2021-01-24 16:17:47
2864,851,3,927,120,1047,2832,2021-01-24 17:13:15
2865,909,3,1247,162,1409,2833,2021-01-24 06:08:24
2866,661,2,848,110,958,2834,2021-01-24 02:17:48
2867,608,2,659,85,744,2835,2021-01-23 19:34:07
2868,97,1,229,29,258,2836,2021-01-23 18:33:37
2869,654,2,598,77,675,2837,2021-01-23 17:04:03
2870,176,3,697,90,787,2838,2021-01-23 18:52:48
2871,856,3,1027,133,1160,2839,2021-01-24 04:10:52
2872,527,2,1098,142,1240,2840,2021-01-23 23:21:43
2873,193,6,1824,237,2061,2841,2021-01-24 09:22:07
2874,280,5,1595,207,1802,2842,2021-01-23 21:39:33
2875,690,3,1197,155,1352,2843,2021-01-23 16:08:43
2876,48,2,498,64,562,2844,2021-01-23 14:36:17
2877,621,6,2244,291,2535,2845,2021-01-23 21:50:55
2878,561,3,847,110,957,2846,2021-01-23 08:52:46
2879,965,3,797,103,900,2847,2021-01-22 21:56:44
2880,788,3,747,97,844,2848,2021-01-23 04:57:12
2881,598,6,1954,254,2208,2849,2021-01-23 02:48:49
2882,834,2,728,94,822,2850,2021-01-23 09:27:23
2883,244,3,478,62,540,2851,2021-01-23 13:52:58
2884,824,5,1545,200,1745,2852,2021-01-23 18:59:30
2885,948,2,329,42,371,2853,2021-01-23 06:34:24
2886,118,3,578,75,653,2854,2021-01-23 10:14:15
2887,597,2,329,42,371,2855,2021-01-24 21:47:41
2888,967,2,798,103,901,2856,2021-01-24 08:40:43
2889,998,2,459,59,518,2857,2021-01-24 11:01:32
2890,329,3,428,55,483,2858,2021-01-24 16:19:27
2891,869,2,598,77,675,2859,2021-01-24 16:15:59
2892,250,3,808,105,913,2860,2021-01-24 16:39:43
2893,130,3,888,115,1003,2861,2021-01-24 12:18:27
2894,699,3,997,129,1126,2862,2021-01-24 23:15:50
2895,189,6,1535,199,1734,2863,2021-01-25 00:20:43
2896,173,3,827,107,934,2864,2021-01-25 01:11:51
2897,333,3,888,115,1003,2865,2021-01-24 17:36:54
2898,437,3,808,105,913,2866,2021-01-24 19:43:56
2899,46,6,1744,226,1970,2867,2021-01-24 08:17:36
2900,459,2,798,103,901,2868,2021-01-24 04:04:05
2901,175,3,528,68,596,2869,2021-01-23 22:01:30
2902,689,3,658,85,743,2870,2021-01-23 20:25:31
2903,182,3,597,77,674,2871,2021-01-23 19:43:31
2904,273,3,647,84,731,2872,2021-01-23 19:19:04
2905,92,3,1127,146,1273,2873,2021-01-24 06:53:09
2906,444,2,748,97,845,2874,2021-01-24 01:08:43
2907,919,3,558,72,630,2875,2021-01-24 11:56:32
2908,965,3,997,129,1126,2876,2021-01-23 23:49:42
2909,778,2,898,116,1014,2877,2021-01-23 18:33:21
2910,257,2,898,116,1014,2878,2021-01-23 16:47:27
2911,859,2,628,81,709,2879,2021-01-24 00:01:37
2912,177,3,1127,146,1273,2880,2021-01-23 09:33:54
2913,224,4,1256,163,1419,2881,2021-01-22 23:26:08
2914,558,3,697,90,787,2882,2021-01-23 05:37:06
2915,729,3,528,68,596,2883,2021-01-23 02:56:27
2916,285,4,1307,169,1476,2884,2021-01-23 12:13:17
2917,889,3,1327,172,1499,2885,2021-01-23 15:31:40
2918,230,6,1225,159,1384,2886,2021-01-23 19:31:39
2919,785,3,758,98,856,2887,2021-01-23 08:40:28
2920,32,2,628,81,709,2888,2021-01-23 12:22:13
2921,46,2,598,77,675,2889,2021-01-24 23:48:48
2922,142,3,608,79,687,2890,2021-01-24 10:16:14
2923,384,2,698,90,788,2891,2021-01-24 12:02:52
2924,674,3,997,129,1126,2892,2021-01-24 18:23:51
2925,630,6,1935,251,2186,2893,2021-01-24 17:08:27
2926,728,2,429,55,484,2894,2021-01-24 18:41:03
2927,999,3,827,107,934,2895,2021-01-24 14:31:32
2928,380,3,827,107,934,2896,2021-01-24 23:16:26
2929,286,3,658,85,743,2897,2021-01-25 03:01:02
2930,373,3,1047,136,1183,2898,2021-01-25 01:48:44
2931,219,3,1027,133,1160,2899,2021-01-24 20:14:23
2932,129,3,997,129,1126,2900,2021-01-24 21:50:52
2933,821,3,1047,136,1183,2901,2021-01-24 10:44:12
2934,752,1,699,90,789,2902,2021-01-24 05:37:03
2935,433,2,329,42,371,2903,2021-01-23 22:10:28
2936,285,5,1376,178,1554,2904,2021-01-23 21:43:37
2937,395,2,698,90,788,2905,2021-01-23 22:06:41
2938,271,3,758,98,856,2906,2021-01-23 21:56:34
2939,816,2,698,90,788,2907,2021-01-24 07:59:49
2940,137,1,599,77,676,2908,2021-01-24 03:16:47
2941,935,3,727,94,821,2909,2021-01-24 12:13:54
2942,991,2,898,116,1014,2910,2021-01-24 02:28:00
2943,488,1,399,51,450,2911,2021-01-23 20:51:18
2944,891,3,608,79,687,2912,2021-01-23 18:31:44
2945,642,3,827,107,934,2913,2021-01-24 02:40:59
2946,912,3,647,84,731,2914,2021-01-23 12:00:37
2947,591,3,1197,155,1352,2915,2021-01-23 00:48:50
2948,57,3,888,115,1003,2916,2021-01-23 06:22:12
2949,57,3,888,115,1003,2916,2021-01-23 06:22:12
2950,246,3,1327,172,1499,2917,2021-01-23 04:48:42
2951,689,2,798,103,901,2918,2021-01-23 13:39:03
2952,322,3,1247,162,1409,2919,2021-01-23 17:11:32
2953,899,5,1845,239,2084,2920,2021-01-23 21:51:12
2954,729,1,229,29,258,2921,2021-01-23 08:47:14
2955,973,3,897,116,1013,2922,2021-01-23 14:36:08
2956,830,5,1256,163,1419,2923,2021-01-25 00:58:11
2957,413,1,229,29,258,2924,2021-01-24 10:55:44
2958,564,3,888,115,1003,2925,2021-01-24 13:19:40
2959,560,3,578,75,653,2926,2021-01-24 18:31:18
2960,715,2,898,116,1014,2927,2021-01-24 19:29:52
2961,573,3,847,110,957,2928,2021-01-24 18:50:44
2962,738,3,1327,172,1499,2929,2021-01-24 15:13:42
2963,326,3,1047,136,1183,2930,2021-01-24 23:20:35
2964,569,3,528,68,596,2931,2021-01-25 04:27:47
2965,522,3,947,123,1070,2932,2021-01-25 02:57:43
2966,656,3,727,94,821,2933,2021-01-24 21:30:41
2967,729,2,598,77,675,2934,2021-01-25 00:16:19
2968,415,5,1195,155,1350,2935,2021-01-24 12:59:35
2969,617,3,1027,133,1160,2936,2021-01-24 07:27:49
2970,39,3,528,68,596,2937,2021-01-23 23:13:41
2971,282,2,898,116,1014,2938,2021-01-24 00:27:14
2972,155,2,498,64,562,2939,2021-01-23 23:34:14
2973,795,3,1027,133,1160,2940,2021-01-24 00:13:55
2974,206,3,688,89,777,2941,2021-01-24 08:53:02
2975,59,3,927,120,1047,2942,2021-01-24 03:58:35
2976,18,6,1525,198,1723,2943,2021-01-24 13:31:07
2977,232,3,697,90,787,2944,2021-01-24 03:10:14
2978,905,3,847,110,957,2945,2021-01-23 21:59:51
2979,559,3,428,55,483,2946,2021-01-23 20:02:05
2980,630,2,898,116,1014,2947,2021-01-24 04:26:00
2981,259,3,1127,146,1273,2948,2021-01-23 13:16:29
2982,944,3,697,90,787,2949,2021-01-23 01:48:43
2983,366,2,898,116,1014,2950,2021-01-23 06:42:32
2984,789,5,1725,224,1949,2951,2021-01-23 07:32:41
2985,22,5,1575,204,1779,2952,2021-01-23 06:16:04
2986,803,5,1626,211,1837,2953,2021-01-23 14:13:31
2987,624,2,448,58,506,2954,2021-01-23 18:50:26
2988,761,3,1047,136,1183,2955,2021-01-23 23:44:33
2989,830,3,808,105,913,2956,2021-01-23 10:41:27
2990,418,3,927,120,1047,2957,2021-01-23 17:14:45
2991,829,2,548,71,619,2958,2021-01-25 02:11:16
2992,789,2,898,116,1014,2959,2021-01-24 11:45:55
2993,477,3,1127,146,1273,2960,2021-01-24 15:17:38
2994,33,1,499,64,563,2961,2021-01-24 18:48:12
2995,977,2,798,103,901,2962,2021-01-24 21:29:05
2996,538,3,808,105,913,2963,2021-01-24 21:05:06
2997,208,2,1098,142,1240,2964,2021-01-24 15:29:58
2998,383,3,927,120,1047,2965,2021-01-25 00:42:11
2999,834,2,598,77,675,2966,2021-01-25 05:21:35
3000,885,3,658,85,743,2967,2021-01-25 04:23:30
3001,622,2,628,81,709,2968,2021-01-24 21:31:10
3002,196,3,647,84,731,2969,2021-01-25 00:43:05
3003,177,4,1596,207,1803,2970,2021-01-24 14:49:35
3004,856,3,797,103,900,2971,2021-01-24 08:10:20
3005,961,2,848,110,958,2972,2021-01-24 01:58:38
3006,630,3,888,115,1003,2973,2021-01-24 01:21:10
3007,796,2,898,116,1014,2974,2021-01-23 23:51:46
3008,277,5,1556,202,1758,2975,2021-01-24 00:47:58
3009,745,2,459,59,518,2976,2021-01-24 09:00:26
3010,895,2,698,90,788,2977,2021-01-24 04:11:15
3011,675,3,558,72,630,2978,2021-01-24 13:54:45
3012,165,2,698,90,788,2979,2021-01-24 03:59:53
3013,411,3,558,72,630,2980,2021-01-23 23:46:33
3014,363,6,2074,269,2343,2981,2021-01-23 22:07:13
3015,313,3,827,107,934,2982,2021-01-24 06:16:49
3016,90,5,1456,189,1645,2983,2021-01-23 15:08:28
3017,90,3,647,84,731,2984,2021-01-23 02:19:19
3018,246,2,498,64,562,2985,2021-01-23 07:49:21
3019,948,2,498,64,562,2986,2021-01-23 08:29:04
3020,606,2,798,103,901,2987,2021-01-23 08:21:02
3021,7,3,558,72,630,2988,2021-01-23 14:16:17
3022,710,2,1098,142,1240,2989,2021-01-23 20:19:20
3023,634,2,598,77,675,2990,2021-01-24 01:17:12
3024,511,3,808,105,913,2991,2021-01-23 12:33:03
3025,357,3,1327,172,1499,2992,2021-01-23 18:18:00
3026,883,2,329,42,371,2993,2021-01-25 04:37:02
3027,249,3,478,62,540,2994,2021-01-24 14:29:11
3028,580,3,827,107,934,2995,2021-01-24 17:13:35
3029,271,3,1047,136,1183,2996,2021-01-24 21:11:29
3030,799,3,658,85,743,2997,2021-01-24 23:54:02
3031,660,3,997,129,1126,2998,2021-01-24 23:49:57
3032,475,2,329,42,371,2999,2021-01-24 16:51:28
3033,504,3,1127,146,1273,3000,2021-01-25 00:49:13
3034,693,3,797,103,900,3001,2021-01-25 08:00:09
3035,858,2,898,116,1014,3002,2021-01-25 06:09:07
3036,792,3,758,98,856,3003,2021-01-24 23:09:07
3037,967,6,1624,211,1835,3004,2021-01-25 02:31:08
3038,428,4,1496,194,1690,3005,2021-01-24 16:11:15
3039,970,3,747,97,844,3006,2021-01-24 10:39:03
3040,640,1,599,77,676,3007,2021-01-24 03:40:47
3041,413,4,1446,187,1633,3008,2021-01-24 01:21:57
3042,667,3,647,84,731,3009,2021-01-24 00:16:08
3043,317,3,827,107,934,3010,2021-01-24 01:51:19
3044,98,2,898,116,1014,3011,2021-01-24 09:30:34
3045,464,2,528,68,596,3012,2021-01-24 06:05:59
