,assignee_id,rater_id,ticket_id,comment,created,reason,score,updated
246,594,161,211,Porro neque dolor magnam labore modi modi. Consectetur amet aliquam consectetur. Eius sed eius consectetur dolor quisquam etincidunt quaerat. Consectetur magnam quisquam ipsum neque quiquia dolorem. Consectetur ut dolorem labore ut. Ut velit dolore quiquia. Adipisci quisquam ut ipsum velit. Amet dolorem porro est sit velit. Aliquam quisquam quisquam labore voluptatem sed non dolor. Eius sed dolorem magnam aliquam.,2022-09-06 10:35:52,No reason provided,good,2023-07-13 17:33:44
247,664,393,802,Sed modi numquam dolore consectetur adipisci. Velit porro velit sed non neque. Porro tempora quisquam neque. Quiquia quaerat eius consectetur porro est dolor. Magnam ipsum porro eius quaerat ut quaerat etincidunt.,2022-01-22 19:07:00,No reason provided,good,2022-06-17 09:58:09
248,932,188,52,Est etincidunt aliquam porro ut aliquam porro. Consectetur labore quisquam dolore numquam quiquia tempora non. Dolorem voluptatem modi aliquam. Labore neque quisquam quiquia adipisci. Sed quisquam quiquia porro adipisci numquam labore eius.,2022-09-19 11:05:19,No reason provided,good,2022-12-04 10:01:17
249,930,486,437,Etincidunt adipisci sit neque. Velit dolor adipisci labore dolore. Est numquam etincidunt non sed consectetur neque adipisci. Magnam aliquam voluptatem non adipisci sit dolor magnam. Quiquia numquam tempora consectetur velit consectetur quiquia. Numquam labore amet dolor adipisci. Etincidunt velit etincidunt est magnam etincidunt.,2022-02-15 21:45:37,No reason provided,good,2022-06-12 16:53:15
250,903,455,838,Labore sed est dolore. Neque dolorem ipsum dolor. Amet amet magnam porro aliquam dolor. Tempora ut ut dolorem est velit. Consectetur labore numquam velit porro numquam non. Dolorem ut magnam dolorem. Est etincidunt quaerat labore dolorem tempora sit dolore. Quisquam tempora quaerat labore ipsum tempora.,2022-08-02 04:47:23,No reason provided,good,2022-12-25 01:26:24
251,25,475,82,Dolore non voluptatem aliquam voluptatem. Amet tempora aliquam porro magnam. Tempora neque quiquia porro est magnam labore ut. Dolore adipisci adipisci tempora quaerat. Ut quaerat dolore quaerat ut. Adipisci sit porro ipsum porro labore. Non quiquia labore consectetur numquam quisquam. Dolore voluptatem non sit sed non aliquam velit. Quaerat porro amet magnam amet neque. Numquam ut consectetur non consectetur aliquam ipsum ut.,2022-03-25 03:15:48,No reason provided,good,2022-07-21 14:42:39
252,35,107,951,Ipsum numquam sed eius est numquam. Neque magnam est dolore modi magnam consectetur. Eius dolor neque eius est modi ut. Est magnam consectetur sit tempora dolorem. Consectetur sit dolorem quaerat neque aliquam. Neque quaerat neque magnam. Dolor dolorem labore adipisci quisquam est tempora sit. Adipisci sit consectetur quisquam eius est tempora voluptatem. Quaerat consectetur ipsum etincidunt aliquam quaerat. Dolor non velit dolore eius quaerat.,2022-08-21 12:05:44,No reason provided,good,2023-04-01 17:56:45
253,617,732,267,Adipisci dolore quaerat sit. Numquam dolor ut dolorem dolore quaerat eius sed. Sit quaerat non dolor tempora. Modi quaerat amet neque consectetur amet. Aliquam tempora non est tempora voluptatem etincidunt. Dolorem numquam ut ipsum. Dolor quisquam ut quiquia. Est ipsum magnam aliquam labore. Consectetur aliquam velit consectetur velit quiquia.,2022-09-30 22:30:36,No reason provided,good,2022-10-09 07:31:38
254,442,763,205,Ut ut adipisci non etincidunt porro. Neque dolor dolore adipisci. Velit modi est est eius ut dolorem numquam. Labore numquam modi voluptatem. Porro quaerat voluptatem dolorem velit aliquam. Est quiquia magnam labore etincidunt dolor quisquam. Labore labore numquam aliquam consectetur ut aliquam voluptatem. Numquam dolor ipsum sit ut velit dolore. Dolor non ut eius. Quisquam quisquam amet quaerat dolorem.,2022-03-08 06:04:47,Some other reason,good,2022-08-09 18:59:56
255,359,46,42,Sit dolor magnam ipsum neque dolore non. Adipisci non tempora ipsum sit amet porro. Consectetur sed porro etincidunt labore eius. Quiquia voluptatem voluptatem amet quiquia quisquam. Adipisci sed non quiquia etincidunt magnam eius ut. Neque dolorem aliquam ut eius. Dolor tempora non ipsum non magnam neque. Dolore ipsum amet ut dolor. Adipisci ut quisquam dolorem ipsum eius. Labore non ipsum eius magnam magnam numquam velit.,2022-09-11 12:39:56,No reason provided,good,2023-04-26 16:57:43
256,458,986,466,Quiquia aliquam quaerat dolore quiquia eius. Eius dolorem adipisci labore sed sed quiquia. Dolorem voluptatem dolorem tempora consectetur labore. Aliquam amet velit est modi quiquia. Neque dolorem consectetur aliquam. Velit porro sed labore neque quaerat sit. Aliquam aliquam dolore non consectetur numquam neque. Tempora sit magnam quaerat quiquia sed. Eius est tempora velit amet eius.,2022-09-21 04:45:46,No reason provided,good,2022-12-24 22:00:59
257,665,661,928,Non amet adipisci magnam. Quaerat labore neque adipisci etincidunt neque etincidunt. Tempora quiquia dolore labore non etincidunt ipsum neque. Sit adipisci numquam ipsum adipisci velit etincidunt magnam. Sit neque ipsum sed. Consectetur dolore modi ut quiquia velit porro dolore. Tempora quiquia labore quiquia. Ipsum neque quaerat modi numquam labore sit ut. Neque modi neque dolorem quiquia etincidunt.,2022-09-04 05:37:22,No reason provided,good,2023-05-21 14:08:44
258,734,469,260,Neque quisquam etincidunt sit dolor ut labore. Sed adipisci velit consectetur dolorem dolorem numquam. Porro modi est est sed quaerat velit. Dolore sit quaerat non eius velit. Amet ipsum labore sed dolorem magnam dolore modi.,2022-05-03 19:45:51,No reason provided,good,2023-04-29 05:07:54
259,518,718,745,Amet amet velit voluptatem aliquam modi. Neque ipsum est ut quaerat dolore. Consectetur quisquam neque sed sit. Magnam quisquam porro dolorem ipsum. Voluptatem numquam ut quisquam ut sed numquam. Quaerat adipisci ipsum tempora. Aliquam ipsum ut est. Eius ipsum dolore amet velit quisquam. Labore labore non eius. Modi quiquia amet consectetur porro dolore tempora tempora.,2022-01-19 03:37:04,No reason provided,good,2022-03-23 02:05:23
260,241,163,227,Ut consectetur quaerat sit sit sit eius voluptatem. Dolor velit eius dolorem neque numquam. Consectetur adipisci tempora non. Consectetur modi sit numquam. Dolor eius amet etincidunt amet. Consectetur dolorem tempora dolorem quiquia.,2022-08-27 20:29:41,No reason provided,good,2023-02-01 12:54:58
261,945,261,427,Voluptatem porro ut magnam consectetur tempora modi. Consectetur est quiquia velit quisquam ut tempora neque. Sit velit quiquia ipsum dolorem. Tempora sit labore numquam dolorem. Consectetur tempora consectetur amet porro porro. Adipisci porro magnam ut eius quaerat ipsum neque. Labore etincidunt consectetur aliquam quiquia. Est magnam non consectetur amet velit modi quisquam. Voluptatem eius neque tempora tempora.,2022-02-23 10:10:49,No reason provided,good,2022-08-09 18:46:03
262,922,561,863,Numquam neque quaerat dolor dolorem etincidunt. Dolorem consectetur amet sit dolore porro velit. Velit dolorem amet quiquia numquam quaerat etincidunt modi. Voluptatem etincidunt tempora sed dolore ipsum. Labore eius eius neque. Labore dolor voluptatem adipisci labore quiquia aliquam quiquia. Velit adipisci eius eius etincidunt modi modi modi. Tempora tempora amet voluptatem dolorem aliquam ipsum dolor.,2022-08-14 22:50:08,No reason provided,good,2023-05-31 07:40:00
263,453,975,647,Eius dolor non neque. Voluptatem dolor eius non etincidunt. Magnam labore numquam numquam adipisci consectetur porro. Adipisci adipisci neque ipsum labore ipsum tempora. Neque non quiquia porro quiquia. Amet quisquam sed dolor. Sit aliquam velit quaerat dolore consectetur. Aliquam etincidunt sit adipisci.,2022-03-16 09:43:37,No reason provided,good,2022-05-20 10:18:48
264,751,537,833,Magnam amet dolor quisquam adipisci voluptatem porro eius. Eius velit dolore labore sit dolor. Consectetur dolore numquam eius. Sit magnam aliquam sed. Sit consectetur neque sed non numquam. Tempora sit labore quaerat dolore. Etincidunt numquam velit sed velit magnam magnam. Porro quiquia aliquam quaerat aliquam adipisci quisquam. Labore sed quaerat porro quiquia.,2022-01-25 22:21:35,No reason provided,good,2022-10-02 02:44:08
265,39,706,5,Magnam ut quiquia neque magnam. Labore ut quiquia tempora dolorem. Dolorem eius quaerat labore. Modi neque consectetur dolorem sit. Ipsum etincidunt tempora magnam dolore. Labore ut amet quisquam etincidunt. Porro labore quiquia voluptatem tempora. Modi sed sit consectetur ipsum. Labore tempora dolor dolore dolor. Dolorem aliquam ipsum numquam.,2022-09-09 12:40:20,No reason provided,good,2023-06-01 03:47:53
266,385,616,645,Labore dolorem dolor velit quisquam dolor quiquia adipisci. Modi quaerat dolore labore quisquam. Dolore tempora amet dolorem dolor. Magnam sed quaerat consectetur tempora amet sit labore. Sed sit dolore sed. Etincidunt neque etincidunt porro ut eius. Ipsum sed neque est aliquam voluptatem dolorem ipsum.,2022-09-09 16:05:22,No reason provided,good,2023-03-27 11:40:55
267,316,812,576,Adipisci voluptatem tempora velit est adipisci sed neque. Sed ipsum modi quaerat est voluptatem. Sed eius non quaerat quisquam quaerat non. Quaerat quaerat sit numquam labore tempora voluptatem est. Voluptatem sed ipsum quisquam voluptatem quisquam. Porro voluptatem est velit sed. Magnam magnam sit velit dolore voluptatem dolorem.,2022-07-31 12:54:13,The issue was not resolved,good,2023-06-19 14:18:38
268,207,206,749,Voluptatem magnam etincidunt quaerat dolore. Non velit labore eius. Magnam magnam dolorem ipsum modi sed eius. Quisquam dolor etincidunt sit consectetur tempora. Amet labore quiquia etincidunt. Modi dolorem quaerat est tempora ut porro. Labore eius numquam tempora velit dolor. Porro consectetur voluptatem velit est dolorem. Aliquam porro numquam tempora.,2022-02-23 00:26:14,No reason provided,unoffered,2023-02-10 23:52:58
269,74,229,449,Ut quiquia sit numquam. Amet non ipsum etincidunt consectetur amet voluptatem. Sed quiquia tempora tempora sed amet. Sed dolorem non numquam etincidunt etincidunt. Magnam sed porro velit ut sed ipsum est. Amet dolore dolorem eius dolorem porro.,2022-05-31 05:50:35,No reason provided,good,2023-04-04 05:34:54
270,229,482,484,Quaerat quisquam ipsum modi amet quiquia quisquam. Numquam etincidunt quaerat voluptatem quaerat quaerat etincidunt. Etincidunt quisquam porro ut tempora. Dolorem adipisci consectetur dolor sit. Modi amet voluptatem dolorem. Eius etincidunt sed numquam. Numquam quaerat quisquam eius ut quisquam eius. Consectetur ipsum sit adipisci tempora amet. Dolore adipisci dolor sit modi voluptatem magnam.,2022-01-07 13:30:39,No reason provided,good,2022-02-21 07:45:59
271,496,205,343,Velit neque etincidunt consectetur. Quisquam quaerat non ipsum modi sit. Tempora voluptatem adipisci ipsum. Dolor modi numquam eius adipisci consectetur. Est ut eius non sed dolor eius magnam. Eius ipsum sit quaerat. Quiquia numquam sit amet quiquia ipsum. Labore neque quaerat sit etincidunt consectetur.,2022-06-16 13:26:29,No reason provided,good,2023-03-04 09:59:59
272,947,529,991,Consectetur sit sit porro quiquia modi etincidunt. Eius velit est quaerat est magnam. Magnam dolor quiquia consectetur labore ut est adipisci. Sed voluptatem dolore eius labore est est. Neque amet consectetur eius quisquam magnam amet. Voluptatem dolore sed non est magnam est. Aliquam tempora quaerat sit sit modi etincidunt labore.,2022-08-06 11:08:09,No reason provided,good,2023-07-08 22:03:55
273,29,58,488,Non est quaerat numquam numquam quaerat quaerat. Neque ut ut dolor voluptatem aliquam dolor velit. Modi tempora non non tempora. Modi dolor eius quiquia sed. Quiquia aliquam dolor est etincidunt sit velit. Ut porro neque labore dolor. Dolore modi ut ipsum tempora. Porro quisquam modi consectetur quaerat neque dolor porro. Modi dolore tempora aliquam tempora.,2022-02-15 17:48:34,No reason provided,good,2022-08-06 18:51:01
274,400,518,926,Sit numquam modi quaerat ut ut. Labore consectetur ipsum velit dolor dolorem velit. Etincidunt ut dolor est porro sit. Modi eius ut amet. Dolorem velit dolore ut etincidunt quiquia aliquam. Sit etincidunt modi amet consectetur labore.,2022-02-01 08:42:30,No reason provided,good,2022-06-10 21:20:29
275,707,994,791,Sit neque quisquam velit sed. Adipisci sed tempora amet. Etincidunt dolorem quiquia sed est sit. Neque numquam quiquia etincidunt adipisci neque est aliquam. Non sed eius ut dolorem. Ipsum tempora sit magnam magnam. Sed numquam dolorem adipisci.,2022-02-26 14:58:52,No reason provided,good,2023-01-17 23:54:44
276,37,380,88,Velit modi neque etincidunt. Est tempora velit ut aliquam numquam quaerat. Ut ipsum adipisci magnam. Ipsum labore aliquam numquam dolorem voluptatem quiquia etincidunt. Dolor est labore consectetur amet neque est dolore. Ipsum dolore voluptatem sed velit velit sed sed. Eius amet consectetur magnam quaerat. Neque magnam neque eius. Dolor ipsum quaerat ipsum quisquam etincidunt non aliquam.,2022-01-09 13:08:37,No reason provided,good,2022-05-03 11:02:17
277,648,736,306,Quaerat ipsum voluptatem aliquam quiquia aliquam. Modi numquam dolorem voluptatem tempora. Sit quisquam dolorem adipisci amet sed porro. Neque quisquam porro velit non dolor. Ut quiquia eius magnam. Adipisci dolorem amet tempora sit dolore amet.,2022-06-20 21:26:59,No reason provided,good,2023-02-15 22:34:26
278,978,9,795,Magnam sed etincidunt non non dolorem. Etincidunt modi adipisci eius tempora amet ipsum eius. Numquam sed non quaerat magnam. Aliquam ut non magnam non dolorem. Dolore ipsum sed neque dolor. Modi velit adipisci non ipsum aliquam quisquam. Modi etincidunt magnam porro dolore etincidunt quisquam ut. Porro quisquam magnam etincidunt voluptatem. Adipisci ipsum sed sed.,2022-07-12 16:56:55,No reason provided,good,2023-02-09 06:21:51
279,672,34,119,Dolor aliquam ut consectetur numquam. Amet consectetur voluptatem magnam voluptatem velit quiquia aliquam. Neque quaerat dolore quiquia etincidunt quaerat. Est quiquia sit amet. Amet ipsum dolore eius labore.,2022-02-16 12:09:17,No reason provided,good,2022-06-04 00:16:34
280,172,311,825,Amet etincidunt sit tempora magnam. Consectetur consectetur dolorem velit. Etincidunt consectetur modi magnam. Modi velit etincidunt consectetur adipisci consectetur. Magnam dolorem labore consectetur dolor voluptatem dolorem. Labore voluptatem ut est quisquam. Non consectetur quisquam voluptatem tempora dolore. Dolor quaerat modi tempora non tempora amet. Quisquam consectetur eius etincidunt non quaerat sed adipisci. Eius non aliquam numquam quisquam quiquia porro.,2022-09-18 12:43:04,No reason provided,good,2023-01-07 15:59:20
281,42,321,140,Quisquam adipisci eius sit. Ut neque velit aliquam quaerat eius sit quisquam. Tempora consectetur modi ipsum. Etincidunt non adipisci porro. Eius dolor ut magnam neque. Adipisci quiquia dolore adipisci quaerat. Sed labore non adipisci quiquia.,2022-06-01 13:05:04,No reason provided,good,2023-02-04 02:17:24
282,464,417,899,Dolore dolor sed quaerat tempora. Etincidunt neque sed ut quiquia non quisquam numquam. Non aliquam eius sit numquam adipisci magnam. Quisquam non quisquam sed voluptatem quaerat labore non. Eius magnam ut dolorem aliquam. Numquam amet sit quiquia. Porro etincidunt quisquam eius dolore. Sed ipsum etincidunt tempora numquam.,2022-09-27 05:53:19,No reason provided,good,2022-11-10 16:12:17
283,797,480,982,Tempora est adipisci aliquam. Amet est amet etincidunt amet sit neque velit. Numquam sit neque aliquam magnam eius aliquam labore. Aliquam porro est tempora etincidunt. Porro non aliquam consectetur dolor modi dolor est. Voluptatem modi dolor quaerat etincidunt dolore sed labore. Sit numquam ipsum neque ut dolorem modi. Porro ipsum etincidunt non quiquia neque dolorem. Quiquia numquam sit etincidunt magnam sed.,2022-07-11 05:57:34,No reason provided,good,2023-04-09 11:17:52
284,383,771,13,Non porro ut voluptatem sed dolore. Voluptatem est quiquia magnam aliquam quisquam porro amet. Quaerat est modi dolore. Magnam porro porro est dolorem. Numquam non ipsum sed voluptatem. Magnam quisquam tempora amet modi adipisci. Voluptatem voluptatem etincidunt velit dolor sit eius ut. Non magnam ut aliquam amet. Consectetur ipsum ut dolor modi quaerat porro. Ipsum dolor consectetur eius tempora ipsum.,2022-01-15 09:51:32,No reason provided,good,2022-04-03 12:24:12
