,id,form_id,calculated_score,hidden_,landing_id,landed_at,metadata_browser,metadata_network_id,metadata_platform,metadata_referer,metadata_user_agent,submitted_at,token_id
620,8b01e4ab83e4b89522c3551d6b8b15f5,Yk9MAUKe,856,,6e480a9a6c867491a40b4b59762b7256,2021-01-01 00:24:41,,,,,,2021-01-01 00:26:36,a62ddf65943a5b74112ca7e3bb635dab
621,453e05572db0710c310a557adb1c2724,yeaQBVQl,-598,,c85c7ff432404aa326cccfdf77197f32,2021-01-01 00:47:15,,,,,,2021-01-01 00:50:35,9345ec801304ddf1be3572a2037271fe
622,32499c0de1c08cc377837f3be3dffa64,ZaKqO7WH,-448,,541347b5121332b8cb7bcd898428ca89,2021-01-01 01:45:08,,,,,,2021-01-01 01:49:10,11548d2f81db667ab8e20a95b54e753f
623,fe5cbf4a55f3ce9e0ca928135b4fb396,UCMlw0B0,607,,3115b6ce1010bd325a76088d3745977f,2021-01-01 02:11:03,,,,,,2021-01-01 02:11:38,591a509c4373faf5724977ed5b5def81
624,04af083c96b37b290c03da781656070d,vPH6HjVp,-33,,dad5e2c6dc979d40a9d898642960cfbb,2021-01-01 00:58:43,,,,,,2021-01-01 00:59:36,494bc2180aafa6476e486ebcf70b87a6
625,811453304e12f2e1048ec9ce1449b741,HNEMpIsa,417,,2412467757612340c3bc856ca2e15c42,2021-01-01 01:50:04,,,,,,2021-01-01 01:54:56,90c741ee710b75c57cfea58e8877423d
626,2b314d5f674eb07fe03608f25ac4b334,eXBZf0dw,548,,8e1fdca58fa5d57663e0473eb4987936,2021-01-01 00:18:33,,,,,,2021-01-01 00:21:40,5cd4348c1f0983ec2c9bf83cb4c20259
627,9821ee74bcc2aa51c5cd3a350120f830,OOmKB6Y5,842,,05db722c2e73c1b95f6dcabfeef5f672,2021-01-01 02:18:35,,,,,,2021-01-01 02:20:06,f567e0efbc1f8a757087fb6926567338
628,74c3593681af92eedc0a277dac51441e,GOWEgK5z,217,,a9863b794154ef1ed3b7a101a67a4307,2021-01-01 01:55:52,,,,,,2021-01-01 01:56:02,2b428b1049ce10cb5e9c5eb7fe283c47
629,c7493e01d95ef614a09a664f506bacb4,eXBZf0dw,-343,,61b23adea572a53ce76f105e7d30e3a4,2021-01-01 02:18:12,,,,,,2021-01-01 02:18:24,37dd46bcad5862e181cbd80cfd891208
630,e539ed85996933aa995756dfc796e1eb,Lnswe4mN,44,,745cdbaa0922e1ab8e01135ef67f0987,2021-01-01 00:32:37,,,,,,2021-01-01 00:32:44,bd88aed33e38cb25e3d4955004e2d409
631,db5feae1700aefb047d718a93facb20b,mBngRt49,954,,cd687277597cabec959d493753f10b87,2021-01-01 00:57:38,,,,,,2021-01-01 01:00:38,ab39d38e3c74c312e75f2dc8b48965ac
632,67741ee8ce88405f0b6a8a8db73beaeb,Yk9MAUKe,-52,,31264764ae3cfffac3cd1b1d4a18ce8e,2021-01-01 02:24:47,,,,,,2021-01-01 02:26:52,ffc41c9f3c53faabcca7108d3804358b
633,01042e39e75073343813a695a0010d18,sB22pTs4,699,,6446fa45f367c607d99bb17240844de3,2021-01-01 01:51:01,,,,,,2021-01-01 01:55:08,7d430ee8de8fc5b739060bb71f61d7be
634,5d7babbb1c54f0f64c8913ac31f6a9bb,eiqqlfDa,80,,9ac5f1d05ec864149b1e8ccd9912fcb9,2021-01-01 00:57:53,,,,,,2021-01-01 00:57:59,00852e4b069e041a5797759ad0cddd41
635,27c09e88a992119fdc81404e0d25911f,5pyNILMA,237,,4d0a3c8d636d585d5d0905c39db64b91,2021-01-01 01:26:21,,,,,,2021-01-01 01:29:27,9ea63907677189fd0ac84430cdeb9a9f
636,928c8190be8a2518d477bd14a0d53a34,3JHbezZc,188,,22ab99a00c5b9c2edbf8ea2e534afab5,2021-01-01 01:52:00,,,,,,2021-01-01 01:53:04,d8a68f3311e0b74a1a1a47dffbd8c889
637,be18db658a97f5c1e1a87fa51c31cdea,SIUxZUz6,171,,e474fe086816148b5b77df19c35e5a0b,2021-01-01 01:36:50,,,,,,2021-01-01 01:39:37,5d541b8686cce2e9bff1ad1f4fc9927b
638,b12c2c8581a0e27fcf6b85407a96af9c,M2U1tbLu,714,,19af442f267fc7bcf1f751dbf8f4ca8e,2021-01-01 01:40:48,,,,,,2021-01-01 01:42:52,87e324bb1631c5acfab35af35346f730
639,0519b9c5840796fa67dc4f55beac5252,FLykESrn,64,,40b29dc43dcddb517dd0193d2f25fb5f,2021-01-01 02:43:48,,,,,,2021-01-01 02:47:03,30e516d5812612432eeb13051f97d0ad
640,990156d4c0bbed5367cbff5db3e26cf3,xHQThEtD,-423,,1f918eaf5edf3fc2fe08b4d5e18ea0ee,2021-01-01 00:28:01,,,,,,2021-01-01 00:31:25,76c54e2880ac3fd9a13867cae460f501
641,5aac48b7d86340600f70f62e6d71549a,D3VWS0HU,848,,aa018d60f36b4b0c3717e3739fd3e5ca,2021-01-01 00:43:12,,,,,,2021-01-01 00:45:01,93ca3b15611ff4cfcaeab99a2ac12922
642,27327198a21e52dd5ec6b70876a5f353,eXBZf0dw,33,,2509df1b8f71ef7d58aab044b88a551a,2021-01-01 01:36:56,,,,,,2021-01-01 01:37:57,c26ebdb64cb8525a5013c9097b1a4317
643,8c6e8dd91e70450a3088e00a4add100b,xJy9dMdk,899,,27b163b8148bc5c82cd57a46d8f7e985,2021-01-01 00:13:12,,,,,,2021-01-01 00:13:29,42e45403ee1ee75073935341634c6f31
644,a13843d11eb1e8a9c4acdfe1b5999519,2Dl5Ojbz,936,,ccf43e7e01d1e6a3ade0e3e84391f665,2021-01-01 00:51:34,,,,,,2021-01-01 00:54:21,b288c0261d92b13cb43d7a1fb8160922
645,1ac2a7c78a87a770a6dbe4f4336688ee,fcM6JX9g,181,,9de8bba873339cbe6536c39cfb721e0b,2021-01-01 02:00:29,,,,,,2021-01-01 02:03:04,3c81f2b877cb373de425b8a9aa2cf65e
646,dc61d2ae338cbcc9104f7f976e4d8774,mH7ZKWX9,-166,,f811161e374e860cf72f583e52b96530,2021-01-01 00:48:23,,,,,,2021-01-01 00:50:27,8a9aa53079e1e10eb003b7c571a14b96
647,d3c28b6facaf3889ecfa33900cff4305,vUq5YSDB,568,,60786f815bd8a6f5ac94062d515cecbf,2021-01-01 02:23:12,,,,,,2021-01-01 02:27:52,cfc87b49f6368a9afa96028c43cd65ee
648,620a357edc917be82c30cc712bab393c,NA3y3ZPm,298,,03dc56e24ee68a9dec71bd1976279562,2021-01-01 02:41:54,,,,,,2021-01-01 02:41:57,4f74693ea3d5bcaae31bf50201d80d80
649,33efe14a1eb2ef071e4ebd92d49b0a68,sB22pTs4,199,,b2079e0f833141b478d5d6ac65cd15eb,2021-01-01 00:42:01,,,,,,2021-01-01 00:45:32,ef32ed924b92457a2531ada96d365f33
650,82be5ab307480a07e8d455248a13cedb,M2U1tbLu,996,,2179941f4b640117e44914b8c612c505,2021-01-01 00:22:02,,,,,,2021-01-01 00:25:26,a886e668c3b42f593d765ea50767999a
651,49d5b814e0f8ddda9ed88b5adf5f49aa,UCMlw0B0,646,,278a2047de3635388a5d4322ca7a6bf1,2021-01-01 00:19:59,,,,,,2021-01-01 00:20:03,a3a31ee2649b67e8eb47806dd14eb432
652,493e3137456b4e50bb995c6761ab3f35,vUq5YSDB,931,,ad5876eda5f24b76cbb7974dff8155d1,2021-01-01 00:22:43,,,,,,2021-01-01 00:23:41,b3d051b1b69e6fec0eaab108205bd632
653,d09151c13d0ff1386ceb2945d370960b,UdwuOEYk,-126,,a972452b752ba1d55c2bfb63baef704c,2021-01-01 02:39:47,,,,,,2021-01-01 02:41:38,29d72caad2a3310c1ce8667d4837e085
654,183bbf1d6f9bc22c280ffea230fd8243,2Dl5Ojbz,-409,,dc8d5fb6756f2220224ce88b11479b8c,2021-01-01 01:46:28,,,,,,2021-01-01 01:46:54,2edca02b8cbe2f70563e1e7eec7de60a
655,6f95269103c4a9097310c444e4f84116,3JWbiahb,-362,,f62cc8110b5fa3bf34b9378c9d3aa78a,2021-01-01 02:39:57,,,,,,2021-01-01 02:40:36,de903689fbe754d9802c370689213a37
656,41cab729cdf9d8e5f1ec6071fd6ce058,SIUxZUz6,-442,,b7dc224d22d3a36168a67f376995f68d,2021-01-01 02:45:15,,,,,,2021-01-01 02:49:00,81cf928d51700291e7f750c0d45ed80b
657,170d15c4851ad57c3b6cf3c396cb4622,eiqqlfDa,424,,975352d34ae7467029ec81d667b23c57,2021-01-01 02:30:31,,,,,,2021-01-01 02:31:41,1e166126f25c2996889aad08add2fed2
658,b5c345df0caf236b84072d6819d33613,NA5dJkdS,-684,,dac55995df0a70f89ca0a6acfccea102,2021-01-01 00:51:18,,,,,,2021-01-01 00:51:22,e2f63596361a6307da40be2a90a377d0
659,390fe1e337561b8ce4fe848444540e30,qzCOvwUr,-629,,7376248f74438bcccd0725ae2ba363e2,2021-01-01 01:54:20,,,,,,2021-01-01 01:58:41,8a195132850f924854cac21c4a65df1c
660,d2a8bd2fc34f9862a652740ec7b7b18f,GOWEgK5z,-112,,2cad774e24ef03ab38c5a94031fbb022,2021-01-01 01:51:33,,,,,,2021-01-01 01:55:03,93a5627f33bfa287d742e4ce4f98722a
661,e293dbd484ba93f2b4e55d3b17cd8cfd,Yk9MAUKe,-91,,48780ebc0ed41e2416edab918eef5919,2021-01-01 02:14:05,,,,,,2021-01-01 02:18:37,e62e8d743e1742f49982aafecefcddf4
662,3c0b1f93fe32a9190e135b0609383c96,vPH6HjVp,786,,d6a0e40e51fe39456f30bba6076a6661,2021-01-01 02:06:51,,,,,,2021-01-01 02:11:30,b2d452f959e23c101e615d6cb7e11c7c
663,fe14fb3b86fc246dffa92a4e7a9a8c13,sDSsGFG6,295,,5a343f005048bb9ac9b43fcac6145551,2021-01-01 00:42:34,,,,,,2021-01-01 00:43:08,3766179995f8743055afced3ca0f348c
664,86006ccb3d4c12abecd2060ea0dbab47,mH7ZKWX9,-172,,e56c463eba0eae0a22114204b11603fc,2021-01-01 02:17:15,,,,,,2021-01-01 02:18:47,613672a502db744e56f18dd04f3ccc5f
665,836a15cce3eb989016249b87d5ecde13,3JHbezZc,-506,,46c6439bf3094c3b265bc1bc5f8ef5a3,2021-01-01 01:27:24,,,,,,2021-01-01 01:30:08,9d9216862b1ab8b0872382aa3ede217b
666,f089e14eee1f7eaedefe7ae5f74ab99c,yLDDvlcz,-665,,3710bfe44881002d0b3895ca68625626,2021-01-01 02:34:35,,,,,,2021-01-01 02:36:21,08c7f25ceb6c8c0cae39c98701b3855d
667,14242e5ebd5941d3d877551bae2e6270,vPH6HjVp,424,,322cbd77166fc4b31923b20f2a2ec611,2021-01-01 01:57:41,,,,,,2021-01-01 01:59:29,d08cfeeb7dd9ea6c4bcfc0917662d2dd
668,cc2d3039c1fc824525735458ebbf555c,Lbzmv24K,-156,,6cae863c145659b7138634aac6e6370b,2021-01-01 00:16:17,,,,,,2021-01-01 00:18:28,1a8aaa62e8b2ae92c4e0fc01936dc8df
669,55ffde6256ad3192c1cc286a1cc03c61,BCQVJnrM,965,,2067d8383b5b8d0d7beb2a997c427cda,2021-01-01 00:06:35,,,,,,2021-01-01 00:11:24,213c5fec75ba160900c106ee0eaa5bd0
670,1dec7c7874daa0e18735e04c63a21af1,sDSsGFG6,-312,,c6a50558435ae38b43abc3b938cd8cee,2021-01-01 02:24:23,,,,,,2021-01-01 02:29:11,9c8316cb97fb1e410a38fa2eae49370e
671,cec147e0e98c88b877c6043509f90d43,czMWBewW,541,,88a44f9392d974b22f8271bd7c672218,2021-01-01 02:08:28,,,,,,2021-01-01 02:08:30,fba5b82d213972aece19375b8c0a7c14
672,b1566db2c8d1d1eee414fe488df2fd85,sDSsGFG6,915,,f30e05649f196a273e82af7560c2e3ac,2021-01-01 01:30:34,,,,,,2021-01-01 01:32:08,6e5557ea258c9ddaad2dc837c1ed97d0
673,9b28ffac7075125e5e1b4ef9940268c5,gBPjc73l,892,,4a652b3b4b4469b81c1022a8ea59b886,2021-01-01 01:45:33,,,,,,2021-01-01 01:47:44,7b48e55080aa9c04932a3163470f5d4e
674,ded1ffe88f20a1ebf1919c38a08342d2,eXBZf0dw,-296,,6836b8f2a73d161eab1db3d1dcdae6c7,2021-01-01 01:30:27,,,,,,2021-01-01 01:34:55,495857f5c9340087438dda5b9ca522d9
675,2660090e9df6e0a71cbbde6205e50630,OOmKB6Y5,-80,,d1700cc49f4f67640e5f0c112ccef268,2021-01-01 00:54:40,,,,,,2021-01-01 00:57:59,38338bdf4d0f8b0a2c92e0324d3d14de
676,fc4fa5f26af0f6994c2ad921d66cea0e,vPH6HjVp,750,,27d7901476942e4a45802ae7d2dbe83c,2021-01-01 00:47:02,,,,,,2021-01-01 00:49:06,dd699ec42ab7421c602f8ddf2ea4b2da
677,68a16c18d7bdd61910ce9b9ee662dd5a,NA3y3ZPm,-841,,1245cea351b6e1c12c2272ba9693e4a9,2021-01-01 01:11:23,,,,,,2021-01-01 01:15:44,18d345210df58025b74bee9356721cb4
678,04e7d21656501eecb2af0a4ad4ffaffb,bnis90mp,915,,c04e65b4e44fa729dda0d76c270e1a47,2021-01-01 00:47:26,,,,,,2021-01-01 00:47:32,bc9a31e972050824a1d36750ea7e1206
679,41014b5582e102afac7fd920d0399d89,D3VWS0HU,683,,1caf2f2e8f26c3d3c24e7894b24188d5,2021-01-01 00:40:59,,,,,,2021-01-01 00:42:09,e023149ee875f980f65954c4d2907058
680,3b3debbc58e8fc23df602d7865c4d2fc,Lnswe4mN,-385,,d36221e665f096c72c30e98aad55f8a9,2021-01-01 02:26:06,,,,,,2021-01-01 02:26:34,4627963b78b01cf97c2fae0572225c47
681,83e9c987403ccfd6d69ff3a4fe398360,FLykESrn,-639,,afd84f2bbd7945c37310f7054bf72271,2021-01-01 00:00:37,,,,,,2021-01-01 00:02:36,0903bf37f592e4aabf71e9119c4207ca
682,75663f8936ee5872bbb303dc91905e37,eiqqlfDa,312,,038f18de7dcbc1ec389b26506766da0e,2021-01-01 00:52:39,,,,,,2021-01-01 00:55:32,945bbd4a70a462e0ff1e1803b2a583d8
683,c41ad3cf50bb47caa89c411a2ab26884,Lnswe4mN,178,,b7077cb73dbf8c6f1a9ddbd63b59fffe,2021-01-01 00:11:22,,,,,,2021-01-01 00:13:34,9bd5567a5ea9a9e70cb38b1c6040cd28
684,f5f71e16245d7b935e66cafe480ff6ea,D3VWS0HU,115,,55678641e7bdda6024fde50ac4964fc7,2021-01-01 00:31:43,,,,,,2021-01-01 00:35:01,c93039c50d5e2e73040cffbd7bcf2db8
685,61c8f46582f4acbde549f64f935055ee,yLDDvlcz,-50,,a4b5216207ce0899eeb3d32e68d07fff,2021-01-01 01:22:08,,,,,,2021-01-01 01:24:24,d50b064ce4b3caff467801b803d058f7
686,84ffc16072dd13452754c292bffc7b51,SIUxZUz6,-23,,bde268383c9d448d00365b84820a5a8e,2021-01-01 01:51:12,,,,,,2021-01-01 01:51:24,da2992411147d21c46cc0d873bf28083
687,31abbdb44ff6cc85611eb4c50c22b440,xJy9dMdk,75,,f896a8859c63c7bbe77fe65c6de5989f,2021-01-01 01:24:40,,,,,,2021-01-01 01:29:14,7a7fa235c35a4c451503894d7c9bc27e
688,33b3fa34d94d6e20a50b2f2695e3c967,D3VWS0HU,-471,,35d81986550e7a287f1aacebf8b4f7e6,2021-01-01 00:52:00,,,,,,2021-01-01 00:53:15,6a03abaea4e3bd5aba5eed9aa8da9b63
689,65fc598f55e1b6dec0047fb681642045,uNcRmP5L,-796,,1ab01084a0f04067b589df6add9fc75e,2021-01-01 00:38:48,,,,,,2021-01-01 00:40:52,15744f90df30769fd1400e769f51a27e
690,b5185c19189ad1a5e91de647edb95b54,D3VWS0HU,727,,f8bc879d94dcecefa6af1d5e339da571,2021-01-01 02:36:12,,,,,,2021-01-01 02:38:04,49e4f2f41be5271f442fcec8a5af6e5d
691,1a8393a94789ef43b3b33ee145936667,FLykESrn,-539,,c8f5b3b4f65c0acf9ba0b44ca316bcfc,2021-01-01 01:05:08,,,,,,2021-01-01 01:08:07,9216b1bd9b1e75f6996ea0a4ca3a584d
692,2c8f9afd5ad6a6bf219e69cf80a0d8f6,yeaQBVQl,-769,,6d46241e1cc2776baa2acd7de78829b0,2021-01-01 00:18:41,,,,,,2021-01-01 00:23:23,89c2a91d7f60c976d1c801cae9ee6ccb
693,7e07e78d2d2b1c77cf3a744269d58a0f,jrf6HtjX,-851,,fd916e436c92f751ee37f68962c40229,2021-01-01 01:34:19,,,,,,2021-01-01 01:34:49,5b82cd2e168434fb8461bd3259c1daef
694,19156906d575148b0bbb11cd8755e3ad,vPH6HjVp,952,,76c9ab8a5e5cb23ba177bea089c78f2c,2021-01-01 00:46:27,,,,,,2021-01-01 00:48:37,bd94a8e686406f984e62cd6b4744d013
695,cdbefb64a63dee148b69a127f811ce80,OOmKB6Y5,-267,,4ec9394f3b43ae61f5ff4e19533d3281,2021-01-01 00:28:45,,,,,,2021-01-01 00:31:46,a114f38195f5cfa9e55ed8046abcd1ed
696,32c7f2d46bcd796711cd68d5b3ea8d0e,1dRXXlhS,-696,,c85eb6bb46b474a5a21656709fb9381f,2021-01-01 00:13:13,,,,,,2021-01-01 00:17:47,b653c29daa2415e0bc998f6214cbe39a
697,b016b9c0ba4879d5c47d9bcd7bdd0c96,yeaQBVQl,746,,16d77bc0a11e67d4a924e874ff5e6a9f,2021-01-01 01:34:45,,,,,,2021-01-01 01:35:53,9c0b8298b98e7df9c131ae8e14f80e1d
698,d94105e527716b96bdeb3533e6f71bad,SIUxZUz6,608,,7886b210b1e18d2a4abdfc9d634def88,2021-01-01 01:25:53,,,,,,2021-01-01 01:30:25,7cd434b81d35df6db6968029314f0065
699,d7b43485b7c59d68242d8b16bae86d30,xHQThEtD,-144,,0b57e666bfa8a06d315ad8f4181196b1,2021-01-01 01:28:02,,,,,,2021-01-01 01:28:14,187f077c63b04b0386c484cd32fa5308
700,cc417ef4ef6f05631e23b78f4768fa39,qxDBWmOV,181,,39aceb78648f9093d403d4d1662ce025,2021-01-01 01:46:06,,,,,,2021-01-01 01:49:41,2f0b11cdb8b6da4fe5432feb113ffc06
701,779324893128e5c6749402a92c7d0d66,BCQVJnrM,15,,5bb59613e6fffbf5ad80b77097ad3330,2021-01-01 01:47:55,,,,,,2021-01-01 01:49:28,30511d1c88a0339bd862a5fa89a019b6
702,4469ce44bc11c757a552ef2486ea3f3c,Qk9RySog,-847,,506df61623a9a02ac9397291383c6dec,2021-01-01 01:01:51,,,,,,2021-01-01 01:06:05,45bece8781c456e821b5f75b9515f7b0
703,3e44e8ef23dca9b8aeafbb3241222244,j73CTENC,863,,7aaa531d28692c678f8e78807eb69e13,2021-01-01 01:36:26,,,,,,2021-01-01 01:37:07,e4680f6d5d09b097defd27945f576c75
704,e91d4e19b59fee2a5a45e069d03d8f68,1dRXXlhS,-732,,4e5860492ab3829a5401cfb49a0e0cd5,2021-01-01 02:43:26,,,,,,2021-01-01 02:47:22,f084bafb7943dd3fdb022ca9e5e3b39e
705,4a137ecf0b224edfca23ef05bc5d78b2,vPH6HjVp,432,,be8b854fa9cdf4a8e649b00fb65fde5e,2021-01-01 00:17:33,,,,,,2021-01-01 00:18:21,7afc5363bfb7b0dbefa2e812240f8ac4
706,8f31d77e3528206ea9b461390081ee57,AmKKC6Z3,-459,,0a6cbde2ec38b40f734f72d711ed3527,2021-01-01 00:14:19,,,,,,2021-01-01 00:18:58,0fea54b8d9a2ed6b3c17d9e604aaac6a
707,9d8b549167363eb0bf0c7715e559c26c,mH7ZKWX9,721,,c16844a1413efd755dba869480f5b9ae,2021-01-01 02:12:09,,,,,,2021-01-01 02:15:47,d688f79b7cab6eba3236456ed2d6dc2d
708,2744ce896687dbc9f51826f10e93a80e,mFkkzZW9,860,,ccdcf649c2a31f83a98e24d31a81c166,2021-01-01 01:41:05,,,,,,2021-01-01 01:45:32,7ef7b29b4ca872315c4856d6f8e8c02f
709,d385a8a1848cfa8fc4e6974357e195d1,3JWbiahb,-689,,dcad4717f725acbb279a1676781ceef2,2021-01-01 02:21:24,,,,,,2021-01-01 02:26:09,75159678ccb9c2f62a33f10134e92a21
710,2f31bf0cad5164577761f137cc929872,xJy9dMdk,-557,,145c8ccadb9e644f0b5cf757123d35fd,2021-01-01 01:59:38,,,,,,2021-01-01 02:04:32,046bf88f6b5784288cd4f84892deae4d
711,b4005edfd3e57c30c9e60f4bf94a4584,xJy9dMdk,437,,81e754b1be81e150fad4b2775c0e63f8,2021-01-01 01:51:15,,,,,,2021-01-01 01:55:22,5cd00660b163302c194e2321b20df797
712,2cb3cc67876f1a4469569f6fe73f4d93,yeaQBVQl,-117,,0c9a89ca40672cb9dbcf80b87be352c6,2021-01-01 00:10:29,,,,,,2021-01-01 00:13:31,01942135c5f0469a23dbcc5eb736d063
713,e4b0fca5677864392681224ff2c4b925,Lnswe4mN,488,,2089c537b3bb01fda08d321d8c19505e,2021-01-01 00:09:43,,,,,,2021-01-01 00:13:22,014cab6b93857e6a09fb357d3d5cbfa0
714,f1bb31b085bc07ed9c73aad3faa6bc8c,3JWbiahb,-453,,797ef5439485e87c229dbb567b0ff3a8,2021-01-01 01:02:50,,,,,,2021-01-01 01:04:31,df4470c0ee723376932ed100868d1701
715,edd5b269957b478f28d8c00cf61c6277,AmKKC6Z3,597,,b5f0bbd01914e7d873f7290741f6f401,2021-01-01 01:46:42,,,,,,2021-01-01 01:49:42,1f69348774a061c5b5bd675a8b618fed
716,c8851e43e46e8331e9b37916b9e6cf4d,5pyNILMA,748,,5082eca9d7a6a4c8fbc253fa2cf8e67b,2021-01-01 01:56:44,,,,,,2021-01-01 01:57:35,dc036997d446cc5aab4b3cfda9f4b8fb
717,2437d50f92ce4fda1c82eb34ce2bddc4,cKx37zuM,-794,,f4c9441dc92265f7997a64c36daf7bfe,2021-01-01 00:34:52,,,,,,2021-01-01 00:35:34,7417c49005d8f0b333dd3063d0d8b3dd
718,a431a26b526cfb9e0ab1a09b2b1c4a2b,FLykESrn,-143,,7ab37106305de1c808e1ddfaa48769a6,2021-01-01 02:38:32,,,,,,2021-01-01 02:39:21,8f954c56b06ba097285c95b80187bab3
719,00cae9b934fa32f62b05fcf845c7fc62,Lnswe4mN,-241,,0b180a57534b767bc97736c0d0a80840,2021-01-01 00:25:56,,,,,,2021-01-01 00:27:49,d778a0dc6952a79f86e2fcd01a7546ae
720,16f8562b80714ae498c98678fdf9b4d8,K1OEbZh9,-193,,93ff701a40c1fcaa387f2568cd4e1f7e,2021-01-01 02:26:05,,,,,,2021-01-01 02:29:05,e1858295435dce50dfe43b173bdf1f31
721,96def6d5392a33f6a7f93bdd18489f05,xHQThEtD,-151,,8fc123313c247c816e2a8ef889c18590,2021-01-01 02:41:49,,,,,,2021-01-01 02:46:17,f4e070a5d686a36acf2061157b4682bb
722,051d9f53994949c7eeec3d21a30ae2a8,eXBZf0dw,765,,13b718caa76ed4af488e952d9f523ec5,2021-01-01 02:36:00,,,,,,2021-01-01 02:38:55,db7a0cbc443cb4ecf5463fcfdec8eb20
723,982f4a725e8fa42bd56f186f466dc34c,vUq5YSDB,867,,dd95a3ca857630ed38297470ddaec309,2021-01-01 00:30:44,,,,,,2021-01-01 00:35:24,c107d4d02c8991c2a4f79f091494a5b9
724,fbe502701942cf44c256f828291d25d7,wkbU6IGZ,-963,,08ccfff74b7a356eedc44d87f8efaa70,2021-01-01 01:45:25,,,,,,2021-01-01 01:49:43,b156a82a79b303f3902af7b214572139
725,c1e0fb5fac7c16e9ac8e80c90efb81d7,xJy9dMdk,-321,,c89d363f8eaa39f4cf58e274069a9ab9,2021-01-01 00:35:45,,,,,,2021-01-01 00:38:22,17551cce57212d977c482b8be6c72a38
726,77d403684e88163537985131ef8d6911,yLDDvlcz,-673,,52019d46b4a8128dbdac2c2fa29f9e1e,2021-01-01 01:36:31,,,,,,2021-01-01 01:40:05,3d98cad6d9ab177d6d09416cd1995046
727,eee2f2482d137e2d89fc44fe63f8ecfc,wfzCK4wd,-708,,a2987cb9e0ec3b9bc2f9ae6f67291a5c,2021-01-01 00:28:59,,,,,,2021-01-01 00:32:50,4807d88330b3fdad895d5825bdd72c21
728,14a4a1b7d69b94af3bfe2bec3179059d,vPH6HjVp,778,,900cca3b05095a05a444d55db6503678,2021-01-01 01:15:22,,,,,,2021-01-01 01:16:32,08c8195dbfcc473c30d1cf300f0c8258
729,09bc5c095a3680a51700445304f77676,xJy9dMdk,-749,,7355e4adf28b3855b91060631db97609,2021-01-01 01:55:39,,,,,,2021-01-01 01:58:24,29154b722f01589bc81daaecf5955360
730,4401d84d7e09bf4062767c8d0d560ac2,GOWEgK5z,404,,cae0a55e5fc9e439a184af979622f9a3,2021-01-01 02:04:04,,,,,,2021-01-01 02:06:44,620ebdb78d30027a6c0a27411814d9f0
731,577b37090a74fe310caad53c0694244e,pgBUOtUs,-96,,29faa1dc2751c205208af6b3be02320f,2021-01-01 02:42:01,,,,,,2021-01-01 02:46:38,1d5b90a56521635855739928669f0157
732,6040266d5f3265f320a263f7ba8339fa,UdwuOEYk,422,,08cf233c45d8d645560ed604dc7e8bca,2021-01-01 01:05:45,,,,,,2021-01-01 01:09:58,83ce568f1ff5654703c3b3c46241418b
733,108762d1911556121ac92ad847369016,vPH6HjVp,782,,e18a56b2e2c1fec42768533119d21688,2021-01-01 02:09:18,,,,,,2021-01-01 02:13:32,98ea11adc08ba35a701e3979fdb71a81
734,080f3a024da2d0b3cea8873d5b422623,yLDDvlcz,-633,,023d1920902a819ce064b82d383ac01f,2021-01-01 00:20:44,,,,,,2021-01-01 00:21:38,82f13536506135ee2b5dc811a11f3d54
735,cdaf7af15c3982b76449cb3c01951ef0,2Dl5Ojbz,388,,3b8aafe47c5e8be1a8c74e04480df1f9,2021-01-01 00:24:05,,,,,,2021-01-01 00:27:05,ec968f2c1cae1df310cc9b6d395da59c
736,9bb0528014c8a7dfb50804ce6395c74e,AmKKC6Z3,-913,,3a82f59d4c77d6865dda741cf80ef9b9,2021-01-01 01:01:59,,,,,,2021-01-01 01:05:51,dfafdd148e2bb384ded9baf621a0a6a8
737,bb55675eb4a20d0db02b3fc1b218e8ac,wkbU6IGZ,123,,00b1bccc8047c7080a820f5db9f251c4,2021-01-01 02:45:34,,,,,,2021-01-01 02:48:25,41686ac28a440336ff96a96366c61664
738,252b1676bd44a637b430bfa2264c333d,xJy9dMdk,619,,7c05a3e20219cbe7debda287122868da,2021-01-01 01:10:32,,,,,,2021-01-01 01:13:12,bb661426ac244cb21b9c838744f4a324
739,a119b640702231156e627612f9c4601d,eiqqlfDa,345,,47b6705204262bf2b774770cb8731a0a,2021-01-01 01:25:28,,,,,,2021-01-01 01:29:47,c6022ad977fac37b287e663d44eac932
740,99e800dfe1812fc77ae53b55f21f384c,NA3y3ZPm,788,,f95df3cad35249dfad3dbcad9a9c52b5,2021-01-01 00:19:22,,,,,,2021-01-01 00:19:39,a3e40bcfcba5fc166862ac1690407a95
741,69b04d4e7b57a4f256cf7b0d0b3cb7ef,BCQVJnrM,-767,,dfd3e1a4ab7de05bea7e9bf2f5a5a992,2021-01-01 01:26:57,,,,,,2021-01-01 01:29:20,da444854630347c41cddc9bf194cae99
742,45a1f8f8b526b188c4bf83c35b04cadf,xJy9dMdk,-918,,8cc331918f455b796adbac7b2d31d123,2021-01-01 01:46:31,,,,,,2021-01-01 01:47:05,e654a3ecef3f6351a93eeca2bbb1ae47
743,6d83c96abe6c94ff79402b912fbddb7e,ODF8TTxQ,-60,,b7dca22bb01d753ac6e0ad6af0bb49d2,2021-01-01 00:13:28,,,,,,2021-01-01 00:13:58,6cccb54c6c4e4f7d9e837bc8ba850877
